# Energy	Flux
# keV	photon/(cm**2*s*keV)
2.074555000000000149e+00	1.490525252525266301e-10
2.075544999999999973e+00	1.482292929292942949e-10
2.076534999999999798e+00	1.474424242424255836e-10
2.077525000000000066e+00	1.466909090909104460e-10
2.078514999999999890e+00	1.458676767676781107e-10
2.079505000000000159e+00	1.450989898989912373e-10
2.080494999999999983e+00	1.443777777777790852e-10
2.081484999999999808e+00	1.435878787878801194e-10
2.082475000000000076e+00	1.428323232323245475e-10
2.083464999999999900e+00	1.421111111111124212e-10
2.084455000000000169e+00	1.413212121212134036e-10
2.085444999999999993e+00	1.405666666666679597e-10
2.086434999999999818e+00	1.398444444444457314e-10
2.087425000000000086e+00	1.390616161616174544e-10
2.088414999999999910e+00	1.383474747474760170e-10
2.089405000000000179e+00	1.375666666666679184e-10
2.090395000000000003e+00	1.368191919191931633e-10
2.091384999999999827e+00	1.361050505050517518e-10
2.092375000000000096e+00	1.353242424242436790e-10
2.093364999999999920e+00	1.345767676767689239e-10
2.094355000000000189e+00	1.338636363636376145e-10
2.095345000000000013e+00	1.330818181818193879e-10
2.096334999999999837e+00	1.323373737373749650e-10
2.097325000000000106e+00	1.316242424242436556e-10
2.098314999999999930e+00	1.308474747474759395e-10
2.099305000000000199e+00	1.301363636363648343e-10
2.100295000000000023e+00	1.293616161616173741e-10
2.101284999999999847e+00	1.286232323232335121e-10
2.102275000000000116e+00	1.279323232323244231e-10
2.103264999999999940e+00	1.271777777777789533e-10
2.104255000000000209e+00	1.264555555555566991e-10
2.105245000000000033e+00	1.257636363636375339e-10
2.106234999999999857e+00	1.251606060606072245e-10
2.107225000000000126e+00	1.487555555555569220e-10
2.108214999999999950e+00	1.395444444444457169e-10
2.109205000000000219e+00	1.247272727272738616e-10
2.110195000000000043e+00	1.229626262626273742e-10
2.111184999999999867e+00	1.223868686868698216e-10
2.112174999999999692e+00	1.218454545454556630e-10
2.113164999999999960e+00	1.213292929292940569e-10
2.114155000000000229e+00	1.207555555555566826e-10
2.115145000000000053e+00	1.202121212121223198e-10
2.116134999999999877e+00	1.196969696969707899e-10
2.117124999999999702e+00	1.191242424242435178e-10
2.118114999999999970e+00	1.945868686868704874e-10
2.119105000000000238e+00	1.760262626262642700e-10
2.120095000000000063e+00	1.271555555555567329e-10
2.121084999999999887e+00	1.169505050505061439e-10
2.122074999999999712e+00	1.164353535353546141e-10
2.123064999999999980e+00	1.158636363636374181e-10
2.124055000000000248e+00	1.153494949494960034e-10
2.125045000000000073e+00	1.147808080808091267e-10
2.126034999999999897e+00	1.217878787878799206e-10
2.127024999999999721e+00	1.172898989899000628e-10
2.128014999999999990e+00	1.134868686868697283e-10
2.129005000000000258e+00	1.126141414141424416e-10
2.129995000000000083e+00	1.121000000000010269e-10
2.130984999999999907e+00	2.050424242424261137e-10
2.131974999999999731e+00	1.992414141414159540e-09
2.132965000000000000e+00	1.466666666666680213e-10
2.133955000000000268e+00	1.400292929292942095e-10
2.134945000000000093e+00	3.456626262626294073e-10
2.135934999999999917e+00	2.271989898989919929e-10
2.136924999999999741e+00	1.083676767676777620e-10
2.137915000000000010e+00	1.078656565656575595e-10
2.138905000000000278e+00	2.386353535353557534e-10
2.139895000000000103e+00	1.999777777777796222e-10
2.140884999999999927e+00	1.126878787878798306e-10
2.141874999999999751e+00	1.075808080808090637e-10
2.142865000000000020e+00	1.072292929292939065e-10
2.143855000000000288e+00	1.052070707070716801e-10
2.144845000000000113e+00	1.041404040404049964e-10
2.145834999999999937e+00	1.036363636363645898e-10
2.146824999999999761e+00	1.030838383838393209e-10
2.147815000000000030e+00	1.025676767676777019e-10
2.148805000000000298e+00	1.031727272727282284e-10
2.149795000000000122e+00	1.025474747474756857e-10
2.150784999999999947e+00	1.009704040404049702e-10
2.151774999999999771e+00	1.043464646464656058e-10
2.152765000000000040e+00	1.097202020202030307e-10
2.153755000000000308e+00	1.055767676767686492e-10
2.154745000000000132e+00	1.038414141414150970e-10
2.155734999999999957e+00	1.042676767676777193e-10
2.156724999999999781e+00	9.781393939394029656e-11
2.157715000000000050e+00	9.731202020202110688e-11
2.158704999999999874e+00	9.676303030303119537e-11
2.159695000000000142e+00	9.626848484848573294e-11
2.160684999999999967e+00	9.574191919192006745e-11
2.161674999999999791e+00	9.523393939394027807e-11
2.162665000000000060e+00	9.475252525252611714e-11
2.163654999999999884e+00	9.422595959596046457e-11
2.164645000000000152e+00	9.372303030303115985e-11
2.165634999999999977e+00	9.324242424242510128e-11
2.166624999999999801e+00	9.271696969697055069e-11
2.167615000000000069e+00	9.221444444444529716e-11
2.168604999999999894e+00	9.173676767676853210e-11
2.169595000000000162e+00	9.121626262626346630e-11
2.170584999999999987e+00	9.073969696969780322e-11
2.171574999999999811e+00	9.021949494949577580e-11
2.172565000000000079e+00	8.972121212121295628e-11
2.173554999999999904e+00	8.924454545454626747e-11
2.174545000000000172e+00	8.872484848484930404e-11
2.175534999999999997e+00	8.822737373737454810e-11
2.176524999999999821e+00	8.775202020202101271e-11
2.177515000000000089e+00	8.723888888888968709e-11
2.178504999999999914e+00	8.674919191919272252e-11
2.179495000000000182e+00	8.628020202020282521e-11
2.180485000000000007e+00	8.780515151515233423e-11
2.181474999999999831e+00	9.340585858585944840e-11
2.182465000000000099e+00	5.495515151515202115e-10
2.183454999999999924e+00	9.390292929293015316e-11
2.184445000000000192e+00	8.402707070707148803e-11
2.185435000000000016e+00	8.343767676767753116e-11
2.186424999999999841e+00	8.306232323232400060e-11
2.187415000000000109e+00	8.271626262626339226e-11
2.188404999999999934e+00	8.233353535353610858e-11
2.189395000000000202e+00	8.197080808080884139e-11
2.190385000000000026e+00	8.162777777777853935e-11
2.191374999999999851e+00	8.124545454545528101e-11
2.192365000000000119e+00	8.088272727272801381e-11
2.193354999999999944e+00	8.053959595959671191e-11
2.194345000000000212e+00	8.015767676767750475e-11
2.195335000000000036e+00	7.982050505050578974e-11
2.196324999999999861e+00	7.944696969697042487e-11
2.197315000000000129e+00	7.909272727272799983e-11
2.198304999999999954e+00	7.875747474747547624e-11
2.199295000000000222e+00	7.838424242424313683e-11
2.200285000000000046e+00	7.803000000000072471e-11
2.201274999999999871e+00	7.769444444444516273e-11
2.202264999999999695e+00	7.732141414141484891e-11
2.203254999999999963e+00	7.696727272727343667e-11
2.204245000000000232e+00	7.663151515151586202e-11
2.205235000000000056e+00	7.625888888888959938e-11
2.206224999999999881e+00	7.592292929292998622e-11
2.207214999999999705e+00	7.555050505050574917e-11
2.208204999999999973e+00	7.519636363636432400e-11
2.209195000000000242e+00	7.486020202020271110e-11
2.210185000000000066e+00	7.448797979798047379e-11
2.211174999999999891e+00	7.413383838383906155e-11
2.212164999999999715e+00	7.379959595959664006e-11
2.213154999999999983e+00	7.342575757575824972e-11
2.214145000000000252e+00	7.307171717171783735e-11
2.215135000000000076e+00	7.273606060606127550e-11
2.216124999999999901e+00	7.236555555555621694e-11
2.217114999999999725e+00	7.201272727272794518e-11
2.218104999999999993e+00	7.167707070707137041e-11
2.219095000000000262e+00	7.130686868686935023e-11
2.220085000000000086e+00	7.097101010101074987e-11
2.221074999999999910e+00	7.060101010101075528e-11
2.222064999999999735e+00	7.024808080808145780e-11
2.223055000000000003e+00	6.991202020202084477e-11
2.224045000000000272e+00	6.954222222222286285e-11
2.225035000000000096e+00	6.918939393939456525e-11
2.226024999999999920e+00	6.885303030303092675e-11
2.227014999999999745e+00	8.803080808080888301e-11
2.228005000000000013e+00	1.479787878787892576e-10
2.228995000000000282e+00	3.914303030303066436e-10
2.229985000000000106e+00	2.264282828282848895e-10
2.230974999999999930e+00	9.609363636363725015e-11
2.231964999999999755e+00	7.239525252525319034e-11
2.232955000000000023e+00	6.637141414141476006e-11
2.233945000000000292e+00	6.603555555555615970e-11
2.234935000000000116e+00	6.566898989899049675e-11
2.235924999999999940e+00	6.531838383838444187e-11
2.236914999999999765e+00	1.758010101010117077e-10
2.237905000000000033e+00	1.517404040404054318e-10
2.238895000000000302e+00	8.348979797979873765e-11
2.239885000000000126e+00	6.755141414141476271e-11
2.240874999999999950e+00	6.357898989899048122e-11
2.241864999999999775e+00	6.325777777777836135e-11
2.242855000000000043e+00	6.290575757575815319e-11
2.243844999999999867e+00	6.256949494949552749e-11
2.244835000000000136e+00	6.224818181818239483e-11
2.245824999999999960e+00	6.189696969697026317e-11
2.246814999999999785e+00	6.156070707070763747e-11
2.247805000000000053e+00	6.123919191919247922e-11
2.248794999999999877e+00	6.088828282828339888e-11
2.249785000000000146e+00	6.055424242424297713e-11
2.250774999999999970e+00	6.023595959596015077e-11
2.251764999999999795e+00	7.477909090909159493e-11
2.252755000000000063e+00	7.540444444444515048e-11
2.253744999999999887e+00	5.924222222222277951e-11
2.254735000000000156e+00	5.890010101010155386e-11
2.255724999999999980e+00	5.858717171717225056e-11
2.256714999999999804e+00	5.838393939393993486e-11
2.257705000000000073e+00	5.809838383838437529e-11
2.258694999999999897e+00	5.774343434343487361e-11
2.259685000000000166e+00	5.755444444444496784e-11
2.260674999999999990e+00	5.708181818181870684e-11
2.261664999999999814e+00	5.665313131313182917e-11
2.262655000000000083e+00	5.632272727272779050e-11
2.263644999999999907e+00	5.600676767676819381e-11
2.264635000000000176e+00	5.573070707070758497e-11
2.265625000000000000e+00	5.547717171717222847e-11
2.266614999999999824e+00	5.525313131313182625e-11
2.267605000000000093e+00	5.500252525252576326e-11
2.268594999999999917e+00	5.476545454545504649e-11
2.269585000000000186e+00	5.454141414141464427e-11
2.270575000000000010e+00	5.429080808080858128e-11
2.271564999999999834e+00	5.586707070707122028e-11
2.272555000000000103e+00	7.805141414141485570e-11
2.273544999999999927e+00	1.605151515151529936e-10
2.274535000000000196e+00	2.065919191919210857e-10
2.275525000000000020e+00	5.878505050505105613e-11
2.276514999999999844e+00	5.304484848484897463e-11
2.277505000000000113e+00	5.264323232323280876e-11
2.278494999999999937e+00	5.239353535353583509e-11
2.279485000000000205e+00	5.215686868686916950e-11
2.280475000000000030e+00	5.193272727272774802e-11
2.281464999999999854e+00	5.177020202020249667e-11
2.282455000000000123e+00	6.839131313131375684e-11
2.283444999999999947e+00	1.271080808080819858e-10
2.284435000000000215e+00	5.364686868686917547e-11
2.285425000000000040e+00	5.100292929292976363e-11
2.286414999999999864e+00	5.051272727272774155e-11
2.287405000000000133e+00	5.026393939393985718e-11
2.288394999999999957e+00	5.002737373737419792e-11
2.289385000000000225e+00	4.980272727272773185e-11
2.290375000000000050e+00	4.955414141414187307e-11
2.291364999999999874e+00	4.932959595959641333e-11
2.292354999999999698e+00	4.908131313131358648e-11
2.293344999999999967e+00	5.644131313131365205e-11
2.294335000000000235e+00	1.455090909090922259e-10
2.295325000000000060e+00	4.853575757575801954e-11
2.296314999999999884e+00	5.117555555555602309e-11
2.297304999999999708e+00	5.521676767676818930e-11
2.298294999999999977e+00	7.836989898989972057e-11
2.299285000000000245e+00	4.743232323232367360e-11
2.300275000000000070e+00	4.721898989899033040e-11
2.301264999999999894e+00	4.696151515151558475e-11
2.302254999999999718e+00	4.673727272727315694e-11
2.303244999999999987e+00	4.649060606060648957e-11
2.304235000000000255e+00	4.625525252525295154e-11
2.305225000000000080e+00	4.603090909090951740e-11
2.306214999999999904e+00	4.578434343434385636e-11
2.307204999999999728e+00	4.554969696969738852e-11
2.308194999999999997e+00	4.532454545454587139e-11
2.309185000000000265e+00	4.507818181818223595e-11
2.310175000000000090e+00	4.484343434343476177e-11
2.311164999999999914e+00	4.461828282828323818e-11
2.312154999999999738e+00	4.437212121212162187e-11
2.313145000000000007e+00	4.414757575757616213e-11
2.314135000000000275e+00	4.390171717171757128e-11
2.315125000000000099e+00	4.366696969697009710e-11
2.316114999999999924e+00	4.344303030303070121e-11
2.317104999999999748e+00	4.320000000000039753e-11
2.318095000000000017e+00	4.296656565656605092e-11
2.319085000000000285e+00	4.274151515151554659e-11
2.320075000000000109e+00	4.249696969697008330e-11
2.321064999999999934e+00	4.226626262626301107e-11
2.322054999999999758e+00	4.205212121212159783e-11
2.323045000000000027e+00	4.181737373737411719e-11
2.324035000000000295e+00	4.159707070707109145e-11
2.325025000000000119e+00	4.138464646464685049e-11
2.326014999999999944e+00	4.115313131313169528e-11
2.327004999999999768e+00	4.094262626262663927e-11
2.327995000000000037e+00	4.071696969697007110e-11
2.328985000000000305e+00	4.049343434343471992e-11
2.329975000000000129e+00	4.028242424242461286e-11
2.330964999999999954e+00	4.005717171717208294e-11
2.331954999999999778e+00	3.984060606060642723e-11
2.332945000000000046e+00	3.963373737373774137e-11
2.333934999999999871e+00	3.940838383838419866e-11
2.334925000000000139e+00	3.919262626262662593e-11
2.335914999999999964e+00	3.898777777777813782e-11
2.336904999999999788e+00	3.876535353535389508e-11
2.337895000000000056e+00	3.855808080808116450e-11
2.338884999999999881e+00	3.833454545454580687e-11
2.339875000000000149e+00	3.812252525252560416e-11
2.340864999999999974e+00	3.792060606060640956e-11
2.341854999999999798e+00	3.770191919191953685e-11
2.342845000000000066e+00	3.749232323232357661e-11
2.343834999999999891e+00	3.729191919191953517e-11
2.344825000000000159e+00	3.711161616161650361e-11
2.345814999999999984e+00	5.836070707070761234e-11
2.346804999999999808e+00	5.516656565656616776e-11
2.347795000000000076e+00	3.694323232323266523e-11
2.348784999999999901e+00	3.648636363636397378e-11
2.349775000000000169e+00	3.631909090909124384e-11
2.350764999999999993e+00	3.616060606060639444e-11
2.351754999999999818e+00	3.601070707070740000e-11
2.352745000000000086e+00	3.584363636363669566e-11
2.353734999999999911e+00	3.568525252525285259e-11
2.354725000000000179e+00	3.553545454545487741e-11
2.355715000000000003e+00	3.536848484848517293e-11
2.356704999999999828e+00	3.521030303030335546e-11
2.357695000000000096e+00	3.506040404040436748e-11
2.358684999999999921e+00	3.489383838383870126e-11
2.359675000000000189e+00	3.473595959595991571e-11
2.360665000000000013e+00	3.458646464646496599e-11
2.361654999999999838e+00	3.442020202020233816e-11
2.362645000000000106e+00	3.427060606060637564e-11
2.363634999999999931e+00	3.410444444444476060e-11
2.364625000000000199e+00	3.394666666666698138e-11
2.365615000000000023e+00	3.379696969697000607e-11
2.366604999999999848e+00	3.363101010101041016e-11
2.367595000000000116e+00	3.347313131313162461e-11
2.368584999999999940e+00	3.332333333333364297e-11
2.369575000000000209e+00	3.315747474747504692e-11
2.370565000000000033e+00	3.299969696969727417e-11
2.371554999999999858e+00	3.284979797979828619e-11
2.372545000000000126e+00	3.268404040404070295e-11
2.373534999999999950e+00	3.253404040404070864e-11
2.374525000000000219e+00	3.245686868686898808e-11
2.375515000000000043e+00	3.668929292929327048e-11
2.376504999999999868e+00	4.480353535353576747e-11
2.377494999999999692e+00	3.299090909090939363e-11
2.378484999999999960e+00	3.540343434343466952e-11
2.379475000000000229e+00	3.217292929292959446e-11
2.380465000000000053e+00	3.362212121212152328e-11
2.381454999999999878e+00	3.126717171717200266e-11
2.382444999999999702e+00	3.111747474747503381e-11
2.383434999999999970e+00	3.095282828282857192e-11
2.384425000000000239e+00	3.079575757575786289e-11
2.385415000000000063e+00	3.064595959595988124e-11
2.386404999999999887e+00	3.048141414141441923e-11
2.387394999999999712e+00	3.033161616161644404e-11
2.388384999999999980e+00	3.016767676767704588e-11
